brand,model,year,price,mileage,fuel_type,transmission,engine_size,car_type,seats,rating,city,source,kmpl,ev_battery_kwh,ev_range_km,ev_efficiency_kwh_per_km,price_raw,deal_tag
1,15,0.8333333333333428,0.15378597548632572,22677,4,1,0.35714285714285715,3,0.25,0.3500000000000001,3,0,0.6210191082802548,0.0,0.0,0.0,853929,Overpriced
7,6,1.0,0.19178089994470532,9533,1,1,0.7142857142857143,3,0.0,0.3500000000000001,3,0,0.6178343949044586,0.0,0.0,0.0,1027362,Good Deal
9,41,1.0,0.18946746246579135,7840,2,1,0.0,3,0.25,0.050000000000000044,5,0,0.0,26.0,0.6095617529880478,0.7755474452554745,1016802,Fair Price
6,18,0.25,0.06318422761420625,50492,0,1,0.5357142857142857,1,0.75,0.44999999999999996,0,0,0.7515923566878981,0.0,0.0,0.0,440365,Good Deal
7,6,0.3333333333333428,0.050455939969802625,86789,1,1,0.35714285714285715,3,0.0,0.7999999999999998,4,0,0.7420382165605096,0.0,0.0,0.0,382265,Good Deal
4,9,0.5,0.1574132088517025,52219,4,1,0.5357142857142857,1,1.0,0.25,0,0,0.47770700636942676,0.0,0.0,0.0,870486,Good Deal
4,35,0.8333333333333428,0.21090400198394788,29741,1,1,0.5357142857142857,3,0.25,0.30000000000000004,1,0,0.6592356687898089,0.0,0.0,0.0,1114652,Fair Price
4,36,0.9166666666666572,0.23421911407612783,12272,4,0,0.5357142857142857,3,0.25,0.25,2,0,0.5095541401273885,0.0,0.0,0.0,1221077,Overpriced
6,37,0.8333333333333428,0.15708853893278674,23310,1,1,0.42857142857142855,0,0.25,0.8500000000000001,3,0,0.694267515923567,0.0,0.0,0.0,869004,Fair Price
1,15,0.1666666666666572,0.04622055296413558,58812,1,1,0.42857142857142855,3,0.25,0.9500000000000002,0,0,0.7261146496815287,0.0,0.0,0.0,362932,Good Deal
0,0,0.8333333333333428,0.15284263630221553,24743,4,0,0.5357142857142857,3,0.0,0.1499999999999999,6,0,0.4713375796178344,0.0,0.0,0.0,849623,Good Deal
4,8,1.0,0.2457512493876839,4566,0,1,0.5714285714285715,1,0.75,0.5,1,0,0.7929936305732483,0.0,0.0,0.0,1273717,Good Deal
3,44,0.75,0.18852412328168114,38069,0,1,0.35714285714285715,3,0.25,0.1499999999999999,0,0,0.9968152866242038,0.0,0.0,0.0,1012496,Overpriced
1,15,0.9166666666666572,0.16092279866346407,12292,1,0,0.42857142857142855,3,0.25,0.6499999999999999,3,0,0.7356687898089173,0.0,0.0,0.0,886506,Fair Price
3,45,0.6666666666666572,0.22196819198726908,39029,1,0,0.5357142857142857,3,0.25,0.5,0,0,0.7038216560509555,0.0,0.0,0.0,1165156,Fair Price
5,38,0.75,0.25754693254840033,40898,4,1,0.7142857142857143,2,0.25,0.6000000000000001,0,0,0.4140127388535032,0.0,0.0,0.0,1327560,Fair Price
3,44,0.8333333333333428,0.21106217450854786,25684,1,0,0.5357142857142857,3,0.25,0.6499999999999999,4,0,0.732484076433121,0.0,0.0,0.0,1115374,Fair Price
1,20,0.6666666666666572,0.11608132609040456,42578,1,0,0.5357142857142857,3,0.25,0.6000000000000001,2,0,0.6656050955414012,0.0,0.0,0.0,681821,Good Deal
9,12,1.0,0.18883345791427836,2034,4,1,0.7142857142857143,2,0.25,0.25,1,0,0.4044585987261146,0.0,0.0,0.0,1013908,Good Deal
2,10,0.3333333333333428,0.29041680431911765,65729,4,1,0.5357142857142857,3,0.25,0.5,5,0,0.48089171974522293,0.0,0.0,0.0,1477599,Overpriced
0,0,0.1666666666666572,0.02341895388810849,136341,1,1,0.5357142857142857,3,0.0,0.050000000000000044,2,0,0.7292993630573248,0.0,0.0,0.0,258851,Good Deal
6,37,0.0,0.1285541716798448,144076,1,0,0.42857142857142855,0,0.25,0.5,3,0,0.6847133757961783,0.0,0.0,0.0,738755,Overpriced
8,26,0.8333333333333428,0.15802968736170855,19899,4,0,0.42857142857142855,3,0.25,0.30000000000000004,0,0,0.5859872611464968,0.0,0.0,0.0,873300,Overpriced
6,3,0.5833333333333428,0.1734090078595533,52238,4,1,0.42857142857142855,3,0.25,0.75,2,0,0.5764331210191084,0.0,0.0,0.0,943501,Overpriced
10,43,0.8333333333333428,0.22379593904092243,22141,1,1,0.5357142857142857,3,0.25,0.25,5,0,0.7420382165605096,0.0,0.0,0.0,1173499,Overpriced
9,30,0.75,0.15713651647141194,24509,4,0,0.42857142857142855,3,0.25,0.9500000000000002,3,0,0.6146496815286624,0.0,0.0,0.0,869223,Overpriced
10,21,1.0,0.8604199765326305,2610,1,0,1.0,2,0.75,0.9500000000000002,1,0,0.4394904458598726,0.0,0.0,0.0,4079456,Overpriced
1,15,0.25,0.03314656415100787,121460,4,1,0.5357142857142857,3,0.25,0.8999999999999999,3,0,0.4713375796178344,0.0,0.0,0.0,303254,Good Deal
7,6,0.3333333333333428,0.03902151233964767,110345,1,1,0.42857142857142855,3,0.0,0.75,2,0,0.7070063694267515,0.0,0.0,0.0,330071,Good Deal
4,8,0.8333333333333428,0.2100393109111,23126,1,1,0.5714285714285715,1,0.75,0.050000000000000044,1,0,0.7038216560509555,0.0,0.0,0.0,1110705,Good Deal
1,20,0.3333333333333428,0.06657967908065396,55572,0,1,0.42857142857142855,3,0.25,0.5499999999999998,6,0,0.9171974522292994,0.0,0.0,0.0,455864,Good Deal
9,24,0.9166666666666572,0.3882931738697237,13341,1,1,0.7142857142857143,3,0.25,0.5,5,0,0.5859872611464968,0.0,0.0,0.0,1924369,Overpriced
0,0,0.4166666666666572,0.06908480763854993,76750,4,1,0.42857142857142855,3,0.0,0.6000000000000001,1,0,0.5414012738853503,0.0,0.0,0.0,467299,Good Deal
8,42,0.5833333333333428,0.10490014976002465,71447,4,0,0.42857142857142855,1,0.75,0.3500000000000001,0,0,0.5445859872611465,0.0,0.0,0.0,630783,Good Deal
4,8,1.0,0.25747639023133495,436,4,0,0.7142857142857143,1,0.75,0.25,0,0,0.40127388535031844,0.0,0.0,0.0,1327238,Good Deal
0,0,0.1666666666666572,0.03143624157545092,118712,1,0,0.42857142857142855,3,0.0,0.1499999999999999,3,0,0.7261146496815287,0.0,0.0,0.0,295447,Good Deal
5,33,0.75,0.19419993182369852,37954,4,1,0.7857142857142858,2,0.25,0.7000000000000002,4,0,0.3439490445859873,0.0,0.0,0.0,1038404,Good Deal
8,42,0.5833333333333428,0.10896597231411223,73223,4,1,0.35714285714285715,1,0.75,0.5499999999999998,3,0,0.6719745222929937,0.0,0.0,0.0,649342,Overpriced
1,20,0.5,0.09195629180508588,50562,4,1,0.5357142857142857,3,0.25,0.3500000000000001,2,0,0.4872611464968153,0.0,0.0,0.0,571699,Good Deal
7,6,0.75,0.13390947273780426,30865,0,1,0.42857142857142855,3,0.0,0.19999999999999996,6,0,0.8598726114649682,0.0,0.0,0.0,763200,Fair Price
2,16,0.9166666666666572,0.16728672341014703,13011,4,1,0.5357142857142857,3,0.25,0.25,0,0,0.5286624203821656,0.0,0.0,0.0,915555,Good Deal
0,0,0.5,0.08243483160541168,83633,0,0,0.42857142857142855,3,0.0,0.050000000000000044,3,0,0.9044585987261146,0.0,0.0,0.0,528237,Good Deal
3,44,0.8333333333333428,0.21890529715841522,18403,4,0,0.5357142857142857,3,0.25,0.1499999999999999,1,0,0.5031847133757962,0.0,0.0,0.0,1151175,Fair Price
0,0,0.25,0.07291797199163305,51653,0,1,0.35714285714285715,3,0.0,0.050000000000000044,4,0,0.9585987261146497,0.0,0.0,0.0,484796,Overpriced
10,43,0.75,0.19521074626761037,37321,4,1,0.5714285714285715,3,0.25,0.6499999999999999,4,0,0.48089171974522293,0.0,0.0,0.0,1043018,Fair Price
1,20,0.25,0.049323538612936486,82649,4,1,0.35714285714285715,3,0.25,0.6499999999999999,5,0,0.6624203821656052,0.0,0.0,0.0,377096,Overpriced
8,42,0.9166666666666572,0.16649607986266593,5611,4,0,0.35714285714285715,1,0.75,1.0,4,0,0.6082802547770702,0.0,0.0,0.0,911946,Overpriced
1,15,0.9166666666666572,0.16079222965423748,9742,4,1,0.35714285714285715,3,0.25,0.9500000000000002,6,0,0.6719745222929937,0.0,0.0,0.0,885910,Overpriced
2,2,0.8333333333333428,0.18774771964292442,27802,1,1,0.5357142857142857,3,0.25,0.19999999999999996,0,0,0.6687898089171974,0.0,0.0,0.0,1008952,Good Deal
10,21,0.9166666666666572,0.7421338744206548,12518,1,1,1.0,2,0.75,0.19999999999999996,2,0,0.42356687898089174,0.0,0.0,0.0,3539523,Overpriced
7,6,0.5,0.09048476154506077,63769,4,1,0.35714285714285715,3,0.0,1.0,4,0,0.6082802547770702,0.0,0.0,0.0,564982,Overpriced
10,21,0.0,0.7321440307617081,94181,1,1,1.0,2,0.75,0.25,6,0,0.49044585987261147,0.0,0.0,0.0,3493923,Overpriced
5,33,0.8333333333333428,0.2258773755453885,13873,4,1,0.7857142857142858,2,0.25,0.7000000000000002,3,0,0.39171974522292996,0.0,0.0,0.0,1183000,Good Deal
2,2,0.75,0.1463590963222478,22236,4,1,0.5357142857142857,3,0.25,0.3999999999999999,1,0,0.4713375796178344,0.0,0.0,0.0,820028,Good Deal
1,20,1.0,0.19517569418459652,3578,4,0,0.7142857142857143,3,0.25,0.44999999999999996,3,0,0.3821656050955414,0.0,0.0,0.0,1042858,Good Deal
10,25,0.75,0.5514306069531065,18676,1,1,0.8571428571428571,1,0.75,0.1499999999999999,2,0,0.4713375796178344,0.0,0.0,0.0,2669032,Overpriced
8,26,0.08333333333334281,0.005470315705348686,144167,1,1,0.5357142857142857,3,0.25,0.44999999999999996,0,0,0.6719745222929937,0.0,0.0,0.0,176922,Good Deal
1,15,0.6666666666666572,0.12354128565782682,47225,1,1,0.5357142857142857,3,0.25,0.7999999999999998,3,0,0.7165605095541401,0.0,0.0,0.0,715873,Good Deal
6,1,0.3333333333333428,0.05590128106600394,40395,1,1,0.35714285714285715,0,0.0,0.5499999999999998,0,0,0.732484076433121,0.0,0.0,0.0,407121,Fair Price
3,23,0.0,0.012408218311383425,97629,4,1,0.5357142857142857,3,0.25,1.0,3,0,0.535031847133758,0.0,0.0,0.0,208591,Good Deal
4,8,0.9166666666666572,0.2349644089912098,12348,4,1,0.7142857142857143,1,0.75,0.1499999999999999,2,0,0.410828025477707,0.0,0.0,0.0,1224479,Good Deal
10,25,0.1666666666666572,0.4825311372034922,120419,1,0,0.8571428571428571,1,0.75,0.44999999999999996,3,0,0.4745222929936306,0.0,0.0,0.0,2354531,Overpriced
8,26,0.6666666666666572,0.11789549046189005,44856,4,1,0.42857142857142855,3,0.25,0.19999999999999996,3,0,0.5668789808917197,0.0,0.0,0.0,690102,Fair Price
3,49,1.0,0.2299591906123511,6868,0,0,0.42857142857142855,0,0.25,0.10000000000000009,0,0,0.910828025477707,0.0,0.0,0.0,1201632,Overpriced
1,20,0.8333333333333428,0.1549137762572963,11595,1,1,0.35714285714285715,3,0.25,0.5499999999999998,2,0,0.7356687898089173,0.0,0.0,0.0,859077,Fair Price
6,3,0.6666666666666572,0.1566926694702491,38957,1,0,0.42857142857142855,3,0.25,0.30000000000000004,5,0,0.694267515923567,0.0,0.0,0.0,867197,Fair Price
7,6,0.5,0.09532238715200947,49693,4,0,0.5357142857142857,3,0.0,0.8999999999999999,3,0,0.47770700636942676,0.0,0.0,0.0,587064,Good Deal
7,6,0.6666666666666572,0.10936096547457452,52481,0,0,0.5357142857142857,3,0.0,0.3999999999999999,1,0,0.7547770700636942,0.0,0.0,0.0,651145,Good Deal
10,43,1.0,0.24807104005664415,2444,4,0,0.5357142857142857,3,0.25,0.8500000000000001,6,0,0.5191082802547771,0.0,0.0,0.0,1284306,Overpriced
9,13,1.0,0.1827392151312832,9214,2,1,0.0,2,0.25,0.3999999999999999,6,0,0.0,55.0,1.0,1.0,986090,Fair Price
5,48,0.75,0.29399036418237945,29738,1,0,0.7857142857142858,2,0.75,0.6499999999999999,1,0,0.5636942675159236,0.0,0.0,0.0,1493911,Good Deal
6,18,0.08333333333334281,0.041380079375441976,79662,1,1,0.35714285714285715,1,0.75,0.5,2,0,0.6592356687898089,0.0,0.0,0.0,340837,Good Deal
10,22,0.5833333333333428,0.17415496000119177,38881,0,1,0.42857142857142855,3,0.25,0.8999999999999999,3,0,0.8885350318471337,0.0,0.0,0.0,946906,Overpriced
0,0,0.5,0.07654871056531123,89973,1,0,0.42857142857142855,3,0.0,0.44999999999999996,3,0,0.7388535031847133,0.0,0.0,0.0,501369,Good Deal
10,22,0.75,0.21058919046337976,26784,1,1,0.5714285714285715,3,0.25,0.75,6,0,0.7292993630573248,0.0,0.0,0.0,1113215,Fair Price
5,48,0.9166666666666572,0.5099523817452257,11781,1,0,0.7857142857142858,2,0.75,0.30000000000000004,5,0,0.5509554140127388,0.0,0.0,0.0,2479699,Overpriced
10,21,0.5,0.8533339788758622,67341,1,0,1.0,2,0.75,0.9500000000000002,3,0,0.4585987261146497,0.0,0.0,0.0,4047111,Overpriced
1,17,0.1666666666666572,0.44958853236052115,146045,1,0,0.7142857142857143,2,0.25,0.5,2,0,0.5668789808917197,0.0,0.0,0.0,2204160,Overpriced
3,19,0.9166666666666572,0.17352993754595109,5104,4,1,0.35714285714285715,3,0.25,0.7000000000000002,0,0,0.6305732484076433,0.0,0.0,0.0,944053,Overpriced
5,47,0.5833333333333428,0.16583381456922303,49458,1,1,0.5357142857142857,3,0.25,0.8999999999999999,3,0,0.732484076433121,0.0,0.0,0.0,908923,Good Deal
1,15,0.0,0.01541261997670789,129758,4,1,0.5357142857142857,3,0.25,0.25,6,0,0.48089171974522293,0.0,0.0,0.0,222305,Good Deal
6,14,0.9166666666666572,0.12140179414086905,12054,0,1,0.42857142857142855,3,0.25,0.6000000000000001,6,0,0.8757961783439491,0.0,0.0,0.0,706107,Good Deal
10,22,0.8333333333333428,0.22388291202190053,12589,0,1,0.7142857142857143,3,0.25,0.25,3,0,0.7515923566878981,0.0,0.0,0.0,1173896,Good Deal
3,19,0.9166666666666572,0.1726683135303669,6531,4,1,0.35714285714285715,3,0.25,0.6499999999999999,3,0,0.6305732484076433,0.0,0.0,0.0,940120,Overpriced
9,30,1.0,0.14715937919255773,7109,1,0,0.42857142857142855,3,0.25,0.25,2,0,0.6815286624203821,0.0,0.0,0.0,823681,Good Deal
0,0,0.3333333333333428,0.0691822962444322,46102,1,1,0.5357142857142857,3,0.0,0.5499999999999998,0,0,0.7038216560509555,0.0,0.0,0.0,467744,Good Deal
9,31,1.0,0.19015557867045696,3394,2,0,0.0,3,0.25,0.30000000000000004,1,0,0.0,25.0,0.599601593625498,0.7582116788321167,1019943,Fair Price
5,47,0.5,0.15771246601043323,74370,4,0,0.35714285714285715,3,0.25,0.7999999999999998,3,0,0.6210191082802548,0.0,0.0,0.0,871852,Overpriced
3,45,0.9166666666666572,0.20822646099272754,10666,4,0,0.5357142857142857,3,0.25,0.9500000000000002,6,0,0.4745222929936306,0.0,0.0,0.0,1102430,Fair Price
6,5,0.3333333333333428,0.057913051555479995,99054,4,1,0.42857142857142855,3,0.25,0.44999999999999996,3,0,0.6019108280254777,0.0,0.0,0.0,416304,Good Deal
0,0,0.08333333333334281,0.017335664881055132,156209,4,1,0.35714285714285715,3,0.0,0.10000000000000009,5,0,0.6146496815286624,0.0,0.0,0.0,231083,Overpriced
4,36,0.9166666666666572,0.23365608999271792,11383,4,1,0.5357142857142857,3,0.25,0.75,0,0,0.49044585987261147,0.0,0.0,0.0,1218507,Overpriced
9,30,0.8333333333333428,0.17308455701615635,24122,1,1,0.42857142857142855,3,0.25,0.3500000000000001,0,0,0.6592356687898089,0.0,0.0,0.0,942020,Fair Price
0,0,0.5,0.10390773765969508,30808,4,0,0.5357142857142857,3,0.0,0.8999999999999999,5,0,0.46815286624203817,0.0,0.0,0.0,626253,Good Deal
0,0,0.8333333333333428,0.14793381115164494,22475,4,1,0.42857142857142855,3,0.0,0.1499999999999999,5,0,0.6019108280254777,0.0,0.0,0.0,827216,Overpriced
4,8,0.9166666666666572,0.2391246530939159,9911,1,1,0.7142857142857143,1,0.75,0.6499999999999999,1,0,0.5796178343949044,0.0,0.0,0.0,1243469,Good Deal
0,0,0.5833333333333428,0.10993340980529442,32010,4,0,0.42857142857142855,3,0.0,0.8500000000000001,4,0,0.5796178343949044,0.0,0.0,0.0,653758,Overpriced
10,43,0.9166666666666572,0.24303799908689322,12055,0,1,0.7142857142857143,3,0.25,0.9500000000000002,5,0,0.8248407643312101,0.0,0.0,0.0,1261332,Good Deal
1,17,0.1666666666666572,0.4679185810215754,102198,1,1,0.7142857142857143,2,0.25,0.3500000000000001,6,0,0.6178343949044586,0.0,0.0,0.0,2287830,Overpriced
4,8,0.8333333333333428,0.21189772853739047,28476,1,1,0.7142857142857143,1,0.75,0.050000000000000044,3,0,0.5987261146496815,0.0,0.0,0.0,1119188,Good Deal
1,20,0.25,0.039703713505304696,102469,1,1,0.42857142857142855,3,0.25,0.6499999999999999,5,0,0.7356687898089173,0.0,0.0,0.0,333185,Good Deal
7,6,0.25,0.06098624293371913,78119,4,1,0.42857142857142855,3,0.0,0.050000000000000044,1,0,0.5318471337579618,0.0,0.0,0.0,430332,Fair Price
1,20,0.5,0.09517735915853967,65020,0,0,0.42857142857142855,3,0.25,0.5499999999999998,2,0,0.9331210191082803,0.0,0.0,0.0,586402,Good Deal
10,7,0.75,0.19436073325452455,35911,3,1,0.8928571428571429,3,0.25,0.6499999999999999,0,0,0.6528662420382165,0.0,0.0,0.0,1039138,Good Deal
0,0,1.0,0.1847831897220282,5432,4,1,0.35714285714285715,3,0.0,0.5,1,0,0.5955414012738853,0.0,0.0,0.0,995420,Overpriced
8,42,0.9166666666666572,0.16387265052459823,14424,4,1,0.5357142857142857,1,0.75,0.6000000000000001,1,0,0.48407643312101906,0.0,0.0,0.0,899971,Good Deal
9,31,1.0,0.1743295631897045,7909,2,0,0.0,3,0.25,0.10000000000000009,3,0,0.0,25.0,0.599601593625498,0.7582116788321167,947703,Fair Price
9,31,1.0,0.18549759498895418,5620,2,1,0.0,3,0.25,0.5,4,0,0.0,25.0,0.599601593625498,0.7582116788321167,998681,Fair Price
1,17,0.08333333333334281,0.45236991514767,94356,1,1,0.7142857142857143,2,0.25,0.7000000000000002,5,0,0.5796178343949044,0.0,0.0,0.0,2216856,Overpriced
5,47,0.1666666666666572,0.08194234983906712,122339,4,1,0.42857142857142855,3,0.25,0.25,4,0,0.5509554140127388,0.0,0.0,0.0,525989,Overpriced
7,6,0.1666666666666572,0.025457013439844925,133948,4,1,0.5357142857142857,3,0.0,0.8999999999999999,4,0,0.46815286624203817,0.0,0.0,0.0,268154,Good Deal
0,0,0.5,0.1159827421069281,30291,4,1,0.5357142857142857,3,0.0,0.7999999999999998,0,0,0.5254777070063694,0.0,0.0,0.0,681371,Good Deal
0,0,1.0,0.1762578659065038,8796,4,1,0.35714285714285715,3,0.0,0.25,2,0,0.589171974522293,0.0,0.0,0.0,956505,Overpriced
1,20,0.8333333333333428,0.16108491454740312,20269,4,1,0.35714285714285715,3,0.25,0.3500000000000001,2,0,0.6719745222929937,0.0,0.0,0.0,887246,Overpriced
1,20,0.1666666666666572,0.024883254656011995,138288,1,0,0.5357142857142857,3,0.25,0.10000000000000009,5,0,0.7165605095541401,0.0,0.0,0.0,265535,Good Deal
10,25,0.25,0.40309544945095294,85026,1,1,0.8571428571428571,1,0.75,0.5499999999999998,4,0,0.5445859872611465,0.0,0.0,0.0,1991936,Fair Price
9,13,1.0,0.17568082098988833,9091,2,1,0.0,2,0.25,0.8500000000000001,1,0,0.0,55.0,1.0,1.0,953871,Fair Price
6,18,0.4166666666666572,0.09607907399407092,36256,4,0,0.5357142857142857,1,0.75,0.5,4,0,0.5382165605095541,0.0,0.0,0.0,590518,Good Deal
4,9,0.5,0.1540591626583149,76539,4,1,0.35714285714285715,1,1.0,0.7999999999999998,5,0,0.5955414012738853,0.0,0.0,0.0,855176,Overpriced
2,10,0.3333333333333428,0.23019141066231785,69470,4,1,0.5357142857142857,3,0.25,0.5499999999999998,6,0,0.4713375796178344,0.0,0.0,0.0,1202692,Overpriced
8,26,0.6666666666666572,0.14298248535042005,22726,1,1,0.42857142857142855,3,0.25,0.10000000000000009,2,0,0.7070063694267515,0.0,0.0,0.0,804615,Fair Price
7,6,0.3333333333333428,0.08083777107309323,44224,4,0,0.35714285714285715,3,0.0,0.44999999999999996,0,0,0.6496815286624203,0.0,0.0,0.0,520947,Overpriced
5,38,1.0,0.3916967311303683,5744,1,1,0.7142857142857143,2,0.25,0.7999999999999998,1,0,0.535031847133758,0.0,0.0,0.0,1939905,Fair Price
10,7,0.3333333333333428,0.11669386124107156,118231,3,0,0.8928571428571429,3,0.25,0.5499999999999998,2,0,0.643312101910828,0.0,0.0,0.0,684617,Good Deal
8,42,0.08333333333334281,0.04389484725616675,72771,1,0,0.42857142857142855,1,0.75,0.8500000000000001,5,0,0.732484076433121,0.0,0.0,0.0,352316,Good Deal
9,24,0.6666666666666572,0.4483402400541905,41108,1,1,0.7142857142857143,3,0.25,0.6499999999999999,4,0,0.5318471337579618,0.0,0.0,0.0,2198462,Overpriced
1,15,0.8333333333333428,0.15879688982867415,13050,1,1,0.42857142857142855,3,0.25,0.44999999999999996,4,0,0.7229299363057324,0.0,0.0,0.0,876802,Fair Price
10,7,0.0,0.05391163720393039,173889,3,0,0.8928571428571429,3,0.25,0.8500000000000001,2,0,0.589171974522293,0.0,0.0,0.0,398039,Good Deal
8,26,0.25,0.0378595357877386,101314,4,1,0.42857142857142855,3,0.25,0.3500000000000001,1,0,0.554140127388535,0.0,0.0,0.0,324767,Good Deal
9,40,0.9166666666666572,0.1788775709607513,10631,2,1,0.0,0,0.25,0.7999999999999998,4,0,0.0,24.0,0.6274900398406374,0.6952554744525548,968463,Fair Price
6,37,0.1666666666666572,0.09823390079734726,107840,0,1,0.42857142857142855,0,0.25,0.8999999999999999,6,0,0.8566878980891719,0.0,0.0,0.0,600354,Fair Price
9,32,0.75,0.3528430306381494,36449,1,1,0.7142857142857143,3,0.75,0.3999999999999999,6,0,0.5414012738853503,0.0,0.0,0.0,1762552,Fair Price
5,4,0.8333333333333428,0.23315835041392124,12988,4,1,0.5357142857142857,3,0.25,0.6000000000000001,1,0,0.4872611464968153,0.0,0.0,0.0,1216235,Overpriced
7,6,0.0,0.036634027335366935,61056,4,1,0.42857142857142855,3,0.0,0.7000000000000002,4,0,0.5828025477707006,0.0,0.0,0.0,319173,Overpriced
3,11,0.75,0.20931570447238287,17927,4,1,0.5357142857142857,2,0.25,0.75,2,0,0.47770700636942676,0.0,0.0,0.0,1107402,Fair Price
9,41,0.8333333333333428,0.16290061244752044,12241,2,1,0.0,3,0.25,0.44999999999999996,3,0,0.0,26.0,0.6095617529880478,0.7755474452554745,895534,Fair Price
5,34,0.9166666666666572,0.2381374988060384,7480,1,1,0.7142857142857143,2,0.25,0.1499999999999999,0,0,0.5573248407643312,0.0,0.0,0.0,1238963,Good Deal
0,0,0.4166666666666572,0.06709625915407055,91280,1,1,0.5357142857142857,3,0.0,0.10000000000000009,1,0,0.6624203821656052,0.0,0.0,0.0,458222,Good Deal
0,0,1.0,0.1935194832621922,439,1,1,0.7142857142857143,3,0.0,0.19999999999999996,4,0,0.6146496815286624,0.0,0.0,0.0,1035298,Good Deal
2,16,0.9166666666666572,0.17414597790491945,8921,4,1,0.5357142857142857,3,0.25,0.6000000000000001,1,0,0.5382165605095541,0.0,0.0,0.0,946865,Good Deal
6,46,0.4166666666666572,0.15248598135754962,52299,4,1,0.42857142857142855,3,0.25,0.9500000000000002,2,0,0.5668789808917197,0.0,0.0,0.0,847995,Overpriced
3,49,0.75,0.1720855726502617,17212,4,0,0.42857142857142855,0,0.25,0.6499999999999999,1,0,0.535031847133758,0.0,0.0,0.0,937460,Overpriced
4,9,0.9166666666666572,0.22692959526236045,11590,1,1,0.5714285714285715,1,1.0,0.10000000000000009,0,0,0.7101910828025478,0.0,0.0,0.0,1187803,Good Deal
8,27,1.0,0.07310615786231367,2545,4,1,0.35714285714285715,0,0.0,0.30000000000000004,4,0,0.624203821656051,0.0,0.0,0.0,485655,Fair Price
5,33,0.25,0.129691830849163,56300,4,1,0.7857142857142858,2,0.25,0.6499999999999999,3,0,0.3343949044585987,0.0,0.0,0.0,743948,Good Deal
9,30,0.75,0.11041362334258414,38196,4,0,0.42857142857142855,3,0.25,0.1499999999999999,5,0,0.5923566878980893,0.0,0.0,0.0,655950,Fair Price
2,16,0.9166666666666572,0.17108877903955538,5480,1,1,0.35714285714285715,3,0.25,0.25,1,0,0.6910828025477707,0.0,0.0,0.0,932910,Fair Price
7,6,0.5833333333333428,0.11063247978590188,54831,4,1,0.5357142857142857,3,0.0,0.1499999999999999,5,0,0.5063694267515924,0.0,0.0,0.0,656949,Good Deal
2,10,0.75,0.19037312066066164,37089,4,1,0.5357142857142857,3,0.25,0.050000000000000044,6,0,0.5222929936305732,0.0,0.0,0.0,1020936,Fair Price
4,36,0.1666666666666572,0.12301375180846841,54635,1,0,0.5357142857142857,3,0.25,0.19999999999999996,5,0,0.7261146496815287,0.0,0.0,0.0,713465,Good Deal
4,8,0.9166666666666572,0.24316506288781842,6276,4,1,0.5357142857142857,1,0.75,0.19999999999999996,1,0,0.4745222929936306,0.0,0.0,0.0,1261912,Fair Price
